id,serial_no,district_name,monsoon_recharge_rainfall,monsoon_recharge_other_sources,non_monsoon_recharge_rainfall,non_monsoon_recharge_other_sources,total_annual_recharge,total_natural_discharges,annual_extractable_gw_resource,annual_extraction_irrigation,annual_extraction_industrial,annual_extraction_domestic,total_annual_extraction,gw_allocation_domestic_2025,net_gw_availability_future,gw_extraction_stage_percent
1,1,Ariyalur,15860.02,18903.42,2272.86,2066.82,39103.12,3581.87,35521.26,17284.99,70.24,1122.72,18477.96,1246.86,17067.19,52.02
2,2,Chengalpattu,19068.67,36751.4,5.33,2833.82,58659.22,5590.23,53069,36987.7,339.2,747.75,38074.66,1458.47,14488.17,71.75
3,3,Chennai,7914.34,1367.3,0,862.01,10143.65,923.1,9220.55,258.5,1189.5,10305.31,11753.26,10467.44,876.35,127.47
4,4,Coimbatore,21401.11,22355.35,3143.1,10104.02,57003.58,5359.39,51644.19,42528.58,1233.66,2215.96,45978.19,5887.66,10010.67,89.03
5,5,Cuddalore,37364.97,43246.89,19184.58,11802.06,111598.5,10486.36,101112.14,62317.57,68.29,2466.65,64852.5,4285.85,41518.54,64.14
6,6,Dharmapuri,21951.96,13054.29,2676.17,11441.83,49124.25,4912.46,44211.8,42885.56,31.9,756.66,43674.11,1771.38,6163.59,98.78
7,7,Dindigul,23739.88,24579.03,2717.22,10595.66,61631.79,6080.81,55550.97,61568.75,310.31,1828.97,63708.04,4081.05,9978.06,114.68
8,8,Erode,13967.21,46766.31,3515.21,10391.69,74640.42,7239.77,67400.65,52686.28,411.51,944.9,54042.71,18347.45,13057.27,80.18
9,9,Kallakkurichi,18265.42,30785.29,12216.95,9063.33,70330.99,6903.2,63427.79,49324.49,35.3,925.98,50285.78,1753.78,13422.92,79.28
10,10,Kancheepuram,16417.96,32820.73,0,6734.39,55973.08,5241.54,50731.54,24487.29,857.46,301.95,25646.71,939.35,24775.94,50.55
11,11,Kanniyakumari,7504.5,20153.09,1917.72,4719.35,34294.66,3429.5,30865.15,3716,101.36,981.63,4798.94,1187.47,25860.35,15.55
12,12,Karur,11739.4,18233.2,1543.66,2417.9,33934.16,3278.18,30655.98,29629.06,328.36,427.52,30384.92,1077.81,7621.83,99.12
13,13,Krishnagiri,18997.7,16829.77,2842.89,10629.65,49300.01,4684.04,44615.97,37671.75,348.5,424.42,38444.68,2084.61,9447.62,86.17
14,14,Madurai,22424.45,34406.28,3160.8,15814.19,75805.72,7154.62,70235.46,38935.35,4067.92,2938.11,45941.4,4388.96,24544.09,65.41
15,15,Mayiladuthurai,7066.21,26696.25,125.74,627.37,34515.57,3451.56,31064.01,41449.07,0,1301.41,42750.52,2989.41,2004.52,137.62
16,16,Nagapattinam,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,17,Namakkal,19693.81,26856.51,2626.58,6552.59,55729.49,5542.34,50187.15,53637.57,82.6,6098.85,59818.99,6613.39,9632.11,119.19
18,18,Perambalur,9119.11,12402.66,766.27,3060.31,25348.35,2534.84,22813.51,24443.07,33.1,480.42,24956.59,854.8,7513.62,109.39
19,19,Pudukkottai,35069.42,55274.76,4476.72,4450.27,99271.17,9617.22,89653.95,42882.29,503.9,852.5,44238.72,1925.95,44542.07,49.34
20,20,Ramanathapuram,25996.73,41039.59,4004.34,6632.19,77672.85,7767.31,69905.54,3816.15,89.68,664.64,4570.39,1425.46,64574.36,6.54
21,21,Ranipet,16889.86,8244.43,2682.69,6552.09,34369.07,3312.24,31056.83,24936.9,1040.26,860.31,26837.48,1528.23,4942.32,86.41
22,22,Salem,21290.93,28333.52,4004.06,5315.02,58943.53,5779.77,53163.76,70598.13,128.3,1384.34,72110.81,2943.16,10699.02,135.64
23,23,Sivaganga,27815.22,35302.31,2800.34,1283.75,67201.62,6720.2,60481.4,15655.55,233.4,1428.59,17317.56,2857.65,41734.78,28.63
24,24,Tenkasi,9920.35,40874.89,3589.95,6214.51,60599.7,6060,54539.68,39124.18,179.54,860.57,40164.3,860.57,33100.3,73.64
25,25,Thanjavur,61366.75,33350.31,3227.83,4571.39,102516.28,10251.7,92264.58,75804.07,684.2,18402.82,94891.09,18926.36,11300.68,102.85
26,26,The Nilgiris,8091.24,362.84,1279.14,161.24,9894.46,976.11,8918.35,625.5,52.4,188.98,866.86,2762.58,6968.45,9.72
27,27,Theni,6741.49,16492.54,3875.36,3423.26,30532.65,3053.32,27479.34,20129.21,91.69,646.27,20867.11,876.84,7933.19,75.94
